RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
395061,175,"San Luis Obispo, CA",msa,CA,1651.6286737659157,1664.4141536557488,1690.9055811603773,1734.765965529293,1769.9112245541533,1773.166504938987,1791.3565104898146,1805.7683930435862,1831.9573291232734,1818.3220699351502,1797.3528159067482,1788.3305762908044,1804.7000857194482,1850.4194315444026,1846.8856477689417,1869.4727256016863,1856.667725456315,1885.2095811792694,1898.4751714004385,1932.2536331157605,1928.3870787038047,1911.9692853612419,1896.5710488329444,1914.4773495487825,1966.3303244571582,1969.1545031311907,2013.4268776203912,1997.0563990128132,2010.586053967884,1990.4719305552137,1971.922900546719,1971.2904986119293,2003.7451105652724,2040.613355572301,2069.810293424639,2062.887113809652,2067.1382419058355,2060.7938245713276,2050.6025293731172,2062.572351531419,2062.3902588572514,2078.5716076942813,2067.358778118122,2083.3590028425365,2098.725750964475,2125.4435840405076,2138.1950345424125,2144.3070893697377,2141.4455408768495,2143.6825083662634,2145.675182122371,2153.0448382942473,2164.3871255990452,2165.390744812046,2174.9432620282632,2166.8140562666804,2166.615109932528,2169.3540172301314,2176.02899231536,2182.874287356745,2197.0854044445227,2219.3460482678674,2236.8567054349137,2220.45265597665,2213.4733115053073,2211.119075658932,2223.5613162487507,2227.765191240201,2231.684030184853,2236.0206978037554,2277.4274571268347,2305.111636604747,2342.276747607747,2345.9373171645975,2355.0466301054453,2342.0049071474828,2350.431139176762,2371.2676577580423,2425.761846314019,2442.5367221403453,2470.9842125160967,2504.02817061619,2557.67656904515,2571.4334141841105,2569.412054197496,2572.887043731799,2611.2464024547667,2656.5348228062403,2677.7072877532173,2694.200597391926,2711.6541728015377,2718.403080528458,2730.1318473786782,2708.8295994160785,2730.788279646874,2757.419751393791,2792.6425130402727,2796.915317918698,2818.922856076256,2823.9242062144813,2865.7578013553393,2867.5777507770417,2876.295434724475,2867.8866729468564,2880.0256425248094,2896.867309560545,2908.808585353597,2945.6959162308312,3024.7473575376002,3059.4429561697575,3034.248667293419,2985.0283393952363
753875,176,"Crestview, FL",msa,FL,1045.1209177616577,1043.412691693438,1053.2803521642468,1059.9748667163271,1067.3554428626087,1071.1455158858782,1075.3975832002877,1078.3502048530206,1079.8565948736996,1079.0239623435577,1080.9676164590169,1080.7753669252543,1086.0441347397486,1084.8584929360668,1092.3609008271146,1097.7493854489455,1106.8481097981567,1111.6418381290594,1112.2588225899374,1118.894391466062,1117.9573947212784,1116.7971037580244,1112.8503736099892,1101.703261395829,1108.4980025811876,1116.4328361479895,1136.1264076233879,1140.8039595944092,1152.2083775856956,1162.7151881450534,1171.1249586854885,1169.5647719863023,1170.5486995165425,1174.857875467841,1178.6434136495602,1177.678108682695,1177.5465433480815,1180.7634523024717,1191.9135605911356,1205.9193725531973,1218.4871211787497,1227.8615739860552,1238.8352181816224,1243.77220938269,1245.8462759029128,1242.2760123797782,1249.1930983111736,1261.403658457794,1273.0810908296007,1283.551534336237,1295.4064911348312,1311.3817929397396,1327.2553187432986,1335.506727623798,1347.8704007132883,1355.326185771428,1365.0975323595114,1357.84674481673,1347.6235278611923,1337.010128661535,1340.775511849253,1349.8983868150274,1367.7840531194843,1371.4527937060864,1371.0199007974036,1379.0432999732166,1402.0780970460223,1426.4294082483489,1428.1120457410836,1429.5047431897501,1436.0623316580136,1440.3596502951211,1444.7553746344017,1454.557949869835,1492.3104485711483,1553.7788002385646,1629.7931572632763,1688.626902940624,1750.1210007169402,1786.0911571640181,1797.450795124099,1782.0574624469605,1766.899463297946,1780.5369301351006,1796.355621839236,1822.3919062056095,1851.3784045414745,1879.4597955099537,1907.5714637015444,1932.4434667839969,1943.8902289526995,1954.4072950307914,1954.0825811206441,1941.1040940176867,1913.4709742871519,1887.8816812646273,1888.437232354224,1891.2434563940126,1913.0782458811548,1926.713929931832,1950.1838620031192,1954.463148574912,1945.5042129479807,1939.641968039163,1935.4359559449767,1939.3809513977635,1924.7564060627406,1914.2853239580793,1895.9809935641063,1896.762021700568,1900.3626611936704,1924.0235542876078
394851,177,"Merced, CA",msa,CA,951.4631788631722,964.0901103388933,969.3685890911676,974.1041057089334,976.0366796599272,986.0700268962429,993.4523805972641,1000.7934874933562,995.6655619938565,1004.4318925681474,999.2635091577807,1012.7226971117435,1012.5895450966381,1031.0263318850716,1033.9035561241888,1053.0123439716833,1054.90488344509,1070.8944033191003,1078.7758029608663,1102.2888942277343,1104.8480893659596,1104.7165682267853,1099.735298921008,1114.8222238139506,1130.8545755149978,1139.0730868644994,1138.9418973925615,1146.9064609568024,1165.2699040959524,1179.8018839767196,1188.6741885340602,1193.926109961796,1200.8284687635953,1192.9815956716106,1192.2749047049438,1195.846884388928,1214.3339791703788,1223.407303199994,1236.5409311651665,1251.9162590158705,1260.8497843622913,1270.116551716135,1279.6299720314241,1293.1254714751954,1293.178750502314,1279.97048044826,1275.1099976411513,1271.0620977830538,1280.2214372443423,1278.2542870867774,1305.7469927806326,1319.3195644957043,1342.0978083814844,1357.7991981506448,1372.5161797244155,1393.4556711866294,1379.7779864729735,1375.0416759953498,1366.7749470800607,1366.172423694627,1362.6403097816894,1362.1958593154673,1380.1138291251677,1401.029037985047,1405.7294335380357,1405.7461058662275,1403.145003295069,1418.4477802452639,1430.2214298504107,1469.895904759057,1493.4519677979026,1512.531554653693,1508.784977602249,1510.266411446395,1532.0764759035405,1549.589085142894,1596.1753532477705,1644.7025135600754,1691.1062620814103,1760.891895563219,1792.8413344545527,1810.1518507803007,1792.0399370375962,1781.150658048938,1795.1118867511693,1797.8255456053464,1830.5262624655923,1849.5092586943995,1836.9980089630935,1834.8496552147205,1816.6760627848005,1841.8380651461482,1846.7663220067056,1857.3568619787754,1845.483819666505,1833.4961172684025,1832.347099016771,1835.7932425324877,1846.0001526526012,1875.7349921312903,1883.8487662472999,1888.6239807216514,1877.2701674400246,1908.5682855584762,1920.6333570511654,1930.1817634292563,1906.0548099831765,1905.6718512536459,1900.1458184410362,1915.0829601821604,1926.3650654160615,1945.333712264747
395197,178,"Waco, TX",msa,TX,933.7084880846547,916.5216979991941,916.8983165084949,928.7655591772093,926.1514159769991,927.9909625768306,923.3850092733778,930.694769684884,926.5957279984679,,934.8811590359599,936.02447915163,939.4928904824815,929.8921429804947,939.4430872677355,944.3735277593704,977.5791866988902,983.6574137576662,998.6948268092617,978.6984356186357,982.3859987050446,986.0542104457203,992.9937216813712,992.2442372742887,974.7395002249235,981.4911035651028,978.1027316672511,993.5213861533605,990.6428690781355,999.0819624345557,993.2391008914846,1001.9680769472183,1004.5559581822835,1006.8791449263464,1007.6296554584374,1007.3929990107207,1014.7925312308762,1013.5236191316334,1018.8070657220511,1024.3635624902388,1032.045421466728,1034.6732527920815,1036.2086410507006,1034.2213182969733,1030.6216358422118,1027.5818105535388,1029.5021267756492,1040.8368708387272,1039.6698749217137,1043.2810405319146,1041.1124989005473,1049.4867924560097,1056.0568608843469,1079.2017728055246,1094.482013408122,1100.8684494422448,1091.9966656408806,1084.7317714932424,1075.6387619361315,1071.7494298992906,1069.3843460023666,1084.2053977686296,1090.40598575924,1105.3696168828346,1115.9646495798027,1125.5824019131887,1129.3902126885653,1136.0817813769254,1143.8041946242993,1156.6573374977238,1154.8453209605073,1153.99868055137,1144.9799786385618,1158.7523587486808,1165.6289661394665,1185.3894821465303,1195.1627567226656,1217.9585278613022,1238.3235420444298,1255.7964639639579,1262.2445043067942,1277.6500886435085,1292.6720668717182,1302.8716133068972,1295.8920856870116,1312.7416356558153,1325.0423658275258,1365.8166314151972,1377.2573186402258,1408.1570428675664,1405.853862734879,1419.2242083750073,1426.039373131468,1433.0702946293216,1429.5226772619478,1435.274028619426,1443.820597039191,1442.649517064915,1446.1423884922724,1454.8656337495304,1458.4441386923183,1433.2495863721474,1434.9618466062489,1442.3237961669909,1474.8017689002304,1468.5575019335602,1475.3675680893787,1479.1988643968016,1472.7466112013913,1480.8659812115395,1484.6623051731942,1503.1805187540483
394447,179,"Cedar Rapids, IA",msa,IA,,726.1406233705746,729.5730642670876,734.0868054672885,738.5424557608619,740.4333171989309,736.0664806974031,743.0138928845284,745.734550247056,755.4930319684611,759.3794619776693,756.6834355907824,755.1451301278329,755.3013834885485,749.1319743742753,757.2721529858162,766.087991668335,771.4232115137353,765.2411103068521,761.8059424716348,772.8979293711479,774.7383955369601,769.2318003058153,770.2271858931174,770.1294231370825,775.5588544081737,771.3216455632289,780.8415746553255,779.3705509570192,779.0351462102088,771.7021948743517,777.2738707084366,776.1815985115219,779.8304086156584,776.0056984193354,774.7515327674168,776.8650810689552,780.0158425395773,788.4287303778079,791.4357560834255,800.7362547241553,802.5833146176399,801.6855454116096,799.9145149062881,798.622650758163,798.1396592350494,800.2482235583296,803.4477914424142,806.1965797029368,807.1103873118795,807.3616598904148,810.8835416434054,811.4022914796664,813.6630015043653,818.668969337478,823.6885027304253,822.9986136153534,821.2014930962247,820.1214571991326,825.1107581570789,841.237370947842,842.3469936842821,843.0016986931086,827.598912744521,828.903677113139,831.1190081415417,839.2412536002247,847.9700702558871,856.9918358735738,855.9882361252533,857.322614365615,851.3112720023452,856.5162188678793,861.8208641998466,869.8415965841867,879.6131213549145,884.667465101296,895.9760073285174,891.3291639035729,892.1519967461238,887.76537220671,889.3605767982434,879.9769071788554,884.684514061148,892.8541850828465,904.225215662423,909.5936723584102,908.6869203673432,922.2570561362313,927.723971724712,941.7209813240422,942.645716691726,932.9809166168912,934.2899079056301,928.6157531461403,942.2132682923406,949.4066582009928,968.95463350094,977.7840846436512,977.2741359915583,975.2012949475778,979.4241572913858,989.0851816689611,987.1982989391411,998.7517414672282,994.8781135372687,1004.7322647449698,993.0378061939034,992.8086849659794,998.4883157428593,992.8978649908289,1005.6613526570048
394348,180,"Atlantic City, NJ",msa,NJ,1105.5837377851344,1126.5386879584169,1136.9725637586273,1137.4453028906858,1159.0511306120536,1142.8308087272442,1149.1654064855954,1130.0461902559891,1139.0660754175635,1130.6438662919884,1140.026488812101,1144.9465875124104,1162.7195944537868,1173.5361602132914,1161.8491503795049,1166.695199560275,1163.6039827000059,1188.559112420413,1176.574775468809,1149.6925305049954,1137.2775032471602,1126.3212096125578,1131.6347505359795,1129.4315976244152,1158.167861704656,1180.0134921395797,1198.901154590359,1195.7805496854207,1193.8038976268617,1201.2489632899296,1197.1370437136466,1191.7530269359308,1181.1472655672967,1196.402878859372,1211.1074144157178,1222.0998974241281,1221.1958171068475,1242.3449121598853,1249.3698493019356,1259.2093398010936,1243.2565601295341,1242.6447810491945,1242.7684171096896,1240.8400592334283,1242.5111435891256,1238.3987485189057,1249.9893103336208,1257.4962204826206,1273.709078518332,1282.4229105357413,1290.1711955488295,1284.169591405551,1280.9079346799958,1286.9284327793089,1293.8219648590918,1297.7154750125005,1271.6036897192712,1273.461118798475,1272.1054925257006,1303.210346351585,1308.1651222682647,1321.2246028515447,1320.4122859798954,1317.4856901348962,1304.8333091212312,1307.714867634061,1341.7149588390125,1377.233837066265,1398.3757435690513,1393.85925024942,1388.4980182529457,1386.6727303224397,1413.175296340724,1439.0358276608736,1476.2758659515032,1505.2065435228133,1565.463508980198,1579.5790415189945,1601.111611234697,1605.933684113939,1653.0255988424813,1666.3946646802658,1665.0249508762108,1675.009715439817,1720.6793663028939,1781.4401866086266,1804.20640631613,1838.5103949032248,1832.4776003916868,1882.3213044018069,1879.3141626972736,1908.6119544681908,1873.7292854170523,1870.537454358089,1858.6228642477145,1855.5467841161226,1835.6830538789739,1814.9121514361539,1842.4037252108667,1884.167673861318,1944.5504172197943,1973.6769987027785,1971.006017369994,1986.3544904724617,1976.5201906356342,2008.4410086379155,2050.542867000802,2061.2744034610796,2060.544463013487,2027.711647267089,2061.0069377847567,2093.2696243814667
394412,181,"Bremerton, WA",msa,WA,1061.4876074626054,1073.1360298119619,1091.02241610093,1102.551141419952,1104.6808336478864,1109.6971442187732,1118.8119711919016,1135.903106708464,1135.4324684510989,1140.632261243253,1135.1984149979137,1137.5897082982708,1135.036662869207,1131.5535420165043,1160.1950579039415,1181.0566908430503,1220.8842112750258,1225.4313059865337,1249.3582777225054,1252.7060170884629,1253.9522192419663,1252.3587666549993,1247.6422734512955,1260.4500565039864,1253.751326810112,1270.091309464946,1265.7762757000435,1284.366951153846,1300.5733966957193,1326.4865034907725,1334.6891774910107,1342.8371872877306,1341.3758657505005,1343.198448916694,1339.1159425620876,1335.4423941734938,1350.4027031483474,1357.1023060101938,1378.8382103673684,1388.9334396870156,1415.698426569792,1430.2379304144322,1429.789502810069,1419.5031641870405,1415.082862913625,1423.5771916506408,1426.3705458429001,1430.096898784298,1437.216469157971,1457.8158534008346,1478.4231920761383,1496.5610622542467,1510.6142352173724,1531.3724603293513,1541.9114957837635,1541.1416307063903,1528.2113514342468,1520.6971177205314,1520.4607874680541,1518.7235907100057,1527.2322737465693,1541.5805732069468,1560.6524561230935,1560.6633735245055,1548.0770912897615,1548.1253142194014,1565.1947226493753,1588.8435733918661,1596.212556130789,1591.21229076195,1595.536776646939,1601.165254050903,1614.6847776261952,1632.98863241012,1660.5389864913577,1701.115942285708,1747.8926312064896,1799.7615745540788,1849.1076589569955,1885.8567194739323,1903.8777740202904,1906.3648885372672,1896.3030150395093,1893.6980122252346,1888.2051404117653,1886.7230185793103,1898.2700600036924,1910.8292960625834,1939.8812304191192,1966.4240679555212,1996.3664241485162,2000.8344535974895,1982.5040163450228,1950.3028878425778,1923.4001557128977,1897.0423328777574,1894.7835897802477,1886.6939706669382,1888.8946450971255,1873.7496364922065,1895.1986010552766,1928.6995416641869,1963.4838422333164,1971.904799769675,1973.115530872563,1970.3551407657008,1962.501335021605,1955.465012336798,1951.3670060066775,1959.7904670977114,1980.3194501500445,2009.5118945553093
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,839.3979561925032,837.1470804932605,836.2922223005189,835.8531942750974,843.993360040616,850.69553680731,830.4033005646518,815.1136507792972,818.9472290523354,838.8973393178869,859.2502886128735,857.9348353172547,856.9379349501874,855.7273955851342,861.3328713151125,858.5304178516957,864.7842093428758,862.6468981410254,870.7077066345782,864.8526457967965,866.0160563895762,874.3014043678669,884.0999358401896,887.8681328218659,881.528720538401,880.3338065312973,879.7937199216424,879.6416461003922,877.183446456149,873.7725728272969,868.5127785611905,864.5557543270088,870.1520519376958,875.3093346231306,881.2533797079026,882.9286769556668,886.6429813439347,883.3218223021014,890.2970465491509,888.136140440064,893.0313756196445,886.375206741858,891.4845279046784,899.6224973211528,898.9270747957557,901.1269986549063,902.2939186614177,913.8013972781405,918.1299775008265,921.6729383368613,922.1288030993281,917.9203955652134,920.7738227034224,920.2478266826378,929.3124066676567,928.8636140940979,936.8142823630183,938.3546635655886,942.7565112665865,955.2744015640807,968.7824132101199,985.9869249417038,996.4491576264629,1006.668408622691,1016.6549605096948,1023.9558092531687,1037.9028943502508,1043.9551882691303,1055.793497575591,1063.1762613820135,1077.1931683019814,1095.4489585630563,1108.498007507683,1132.1777682685563,1140.8643428555658,1157.2714400455493,1155.05350446414,1153.7428808371562,1154.2294224272716,1151.074649781898,1144.405947834523,1143.1909623125223,1146.7382065624831,1159.7766247324719,1169.292826352481,1180.313797217233,1189.9910919725028,1189.3693132603967,1190.2069714640254,1183.9163344245196,1181.6193872116817,1177.1363950080993,1173.5212684737405,1170.8593496710369,1170.0101466205508,1178.5648296962984
395065,183,"Santa Cruz, CA",msa,CA,2010.9787067667476,2015.2144595294615,2070.3078896415277,2132.102325960521,2140.863537698629,2115.907786141193,2140.9402985289253,2199.200796549502,2238.4939942743713,2274.230322140554,2289.0565035904237,2304.9600090352114,2303.0102529139926,2328.63912776528,2295.894184589014,2295.021555758498,2329.657846264363,2384.9635492855364,2343.2315298311346,2328.8209324838613,2365.1655274387404,2457.7053522516385,2433.6472155404936,2430.507458857801,2441.5532579436176,2432.524070662675,2430.5669515595264,2450.623090288683,2530.103271737305,2542.9830597600076,2533.7843823947755,2513.9555735658,2536.1351790160284,2553.4836658086438,2559.8577644561656,2560.624204723524,2558.115880806948,2576.44685192105,2592.992909323247,2645.366968361876,2660.397756544655,2686.633118054691,2660.96231965882,2654.827902801841,2659.911816924661,2677.997730565173,2687.7451406755554,2679.138903506602,2685.1958380745004,2691.861413780683,2704.656265606216,2699.6801544027335,2729.83027072391,2750.2863185179467,2752.998255418875,2724.6967540926826,2732.515931170024,2739.6683443726456,2737.4905928019734,2722.8612822197806,2739.062343186387,2779.6714871019144,2783.353262671813,2787.28452283584,2776.883562350919,2771.686598185175,2745.161436882831,2734.310333273843,2766.652976863348,2820.586614273293,2835.9520963740565,2839.8575913742443,2819.34475367645,2837.8477786056324,2855.2711721546793,2909.4403290287023,2940.6843532525904,2961.775068607168,2993.421390876501,3071.864155714952,3151.0857088298876,3188.037577952452,3161.4493664369124,3153.414776835549,3184.6145138163592,3210.536940114165,3252.564415889849,3251.717123094285,3306.8204736572006,3344.77867291943,3409.5224340680356,3472.7522290788106,3484.5080566331744,3507.22111041865,3446.9946680823978,3429.430517463115,3359.50509993988,3375.382030717032,3380.8147861476878,3415.906391305637,3472.36620970245,3544.58611681413,3629.346375104591,3640.371091085905,3595.6656306767595,3535.801380702114,3455.660965244781,3448.7065436847142,3421.441524898849,3486.6731160265717,3519.848917522091,3587.4270085470084
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,,,,680.8112289646912,667.3153133534553,,661.3989400092591,653.1754441967653,655.2779667334337,659.2187965883327,668.1190700074703,672.9779239540126,680.5671805154954,686.6308617222405,,694.4302497602547,693.1942830598498,685.9738926252704,681.2089427814087,683.3373604151435,681.6922274561086,681.0887023029993,680.2052722901042,692.553137428556,697.3511381354866,698.5057092914003,694.2338646849283,696.2714407984577,698.8599941229081,704.3773322062221,702.8157276738235,709.2919215811162,705.3948567738419,710.2454408297984,707.2796719462319,708.9811664304823,716.0168874590371,718.4353160432591,721.8733895439206,719.2067350703045,717.6111549741101,720.3524293992225,717.959271173389,719.3255231642344,719.347393518115,721.438643630678,725.5507960831342,721.5323373142154,725.0644688404897,724.3913527472573,734.2947493217939,736.4288119401847,749.2501484308413,753.547218393896,756.3864580228819,744.0551920836549,740.3788409073708,744.4452502792245,751.8240839578076,760.4356814939448,763.1791440486815,775.0010348156125,782.6407660212143,794.4119570042941,800.4282104422999,800.558223983301,797.8077631874773,801.9580468456705,812.477881146554,835.5639106082147,843.9950406185869,859.0843369676427,852.6295649411451,860.7428437650847,866.2333785829453,877.8983218713772,889.2399618363283,889.1819111379241,883.7344845558515,886.4923227025781,895.0307484948748,935.0185559118817,934.1049048157327,942.0974315252853,917.6669311136425,929.8785198463291,932.5314263010199,954.0903829673261,943.2988745533427,938.2439572049691,931.0908704416366,935.761368349846,968.1971851694698,958.6505178933411,984.395665886477,971.1196581196582
394924,185,"Norwich, CT",msa,CT,1009.2266840381043,1015.9976921369414,1016.1138487162332,1025.4910672299993,1015.527347770145,1027.466550699098,1033.1076949778019,1044.7170949482838,1033.9788441282265,1030.4911594915823,1034.8124240179673,1036.4714215174347,1045.2733782252396,1043.1905939638145,1040.8534449079584,1053.1582494675902,1071.380885741573,1090.0124012408662,1078.5987457049166,1063.6251010784022,1063.9763247763858,1063.3061807023894,1067.4625428732975,1063.602047354654,1066.2614463725808,1064.1000212008412,1067.3402070293837,1078.02853762294,1095.1538211400648,1103.2120888407308,1100.1204711469607,1093.665579128047,1091.1030420598615,1086.2987013011343,1080.642655106625,1081.4192687845514,1085.2038636512614,1093.435033056901,1095.10728648898,1105.691325648817,1110.771170815499,1112.8151759619957,1109.3645106586607,1110.4425446843863,1103.2216224408714,1106.0978159673848,1097.9530712664937,1106.871006847596,1107.011983253793,1116.5593952568095,1127.9661442616239,1148.020711781912,1160.9748852057267,1160.848979894744,1152.1098981554776,1154.1237267912945,1146.6160896502445,1146.6858510984623,1148.3612194005611,1155.1846319351555,1169.3940857134958,1172.7682962898828,1184.8973466232753,1183.6759477370786,1195.2483504021845,1201.9732713706076,1219.7621818348791,1236.726500760189,1253.5080923063272,1272.0013263232102,1257.6385233276333,1264.153734093419,1263.5954173485516,1282.6999554191352,1297.3420721836565,1307.567862823828,1335.2975102610394,1354.8771078972554,1374.7944370209366,1397.1883888682287,1416.7906306122618,1430.4095772747785,1414.5142592632026,1400.705440848535,1398.1828697543406,1431.8185135504996,1452.3023255359742,1474.317982119851,1468.1036225352627,1489.4044712880093,1502.6104234594632,1535.9399816208818,1549.4878973976095,1559.5514951716077,1545.9981055707372,1546.5708177864692,1546.416844298558,1557.2495772221507,1574.1265440366853,1607.5869460022454,1617.8326114264953,1619.5992329378537,1608.7171184676195,1651.956364318132,1685.9517820723104,1705.452007829399,1702.287454280254,1689.7748682329175,1701.0517263931433,1713.0858190617073,1738.5227940151854,1762.6194554238034
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,,948.4516675504381,948.1279607772142,961.2982600137525,946.8001747422694,928.0323803005555,935.6796679563731,941.4812601672712,946.7472273525356,936.9125077593703,935.5777109994604,948.923921537386,955.2363475682522,957.6584506199731,958.5704942804368,969.2822155738857,971.8386498918675,975.7622133603802,958.212941265812,953.2327249076653,950.0447810186754,957.316988547693,960.4670052757988,962.8414648209341,965.1347461728778,970.4971586011845,973.0236835497814,979.0862847001998,982.1731749259686,983.4920321103497,979.7902170437446,976.0997187395133,975.7310325180246,973.3715698599511,977.6897447518336,979.0004439250769,984.8977217280357,989.3547528677293,995.5461554729695,1003.4621823251954,1007.6619891302664,1011.6806644338388,1007.8929842749799,1001.0814658795115,1001.9808814284983,1007.6982001759778,1009.7408192899899,1007.5236673895897,1009.742086714278,1015.2654947956543,1030.5931690481586,1035.2707252130215,1038.4569818678692,1040.1227698469927,1049.9954185350055,1056.9879905196972,1045.8061025635955,1038.2364271089148,1054.7031150232226,1073.9779615925954,1086.7265836356917,1093.6688766078203,1095.9243368802618,1112.0356203628564,1121.70495260608,1140.9708204671174,1147.2083927712056,1143.6326132331462,1142.3682599101537,1150.4760227705171,1164.1957021202968,1173.3024954461991,1188.3566189812718,1202.1968821692722,1231.1747988139925,1247.5855095230313,1251.7534939438874,1244.8394868431033,1242.415598096108,1243.2819312963948,1241.488731962869,1235.1720170041217,1236.3188105598342,1240.4358038125672,1246.0399806421872,1257.4964734835114,1262.0416073442987,1263.1960650889716,1266.9514537122736,1284.467314892963,1287.8155110325533,1286.5799360173705,1271.669661605414,1269.181557183532,1262.2254934729938,1267.7090216338315,1280.4904347826089
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,848.4017165778093,843.5796353398928,872.3042465480659,894.155046041437,896.6110702691569,881.0351863216741,887.4961595460273,883.9015518695087,890.7061670663185,893.276820612664,938.3675866859397,951.8168344977057,942.0161486580575,927.8912384241431,935.012298668351,937.001423421094,924.349173548951,924.8195637235641,937.1076678740986,946.4399622547154,950.6986135111533,952.0989581108184,946.9411192685577,943.8825363350738,947.2153019253925,945.372389165496,955.6872267317281,957.83466404473,970.9212016536975,971.6561816653306,974.7907803092179,957.3645188109618,953.2884244965365,951.4150766295975,956.9035819874524,960.2208278444205,961.4923560114494,968.7725671579369,964.6666290382424,966.2173977636548,972.8579223081571,976.0674580419441,982.5848771287476,982.8265973798879,1004.0971365876845,1001.6149755952526,1004.7368369549539,974.5178327938202,975.9863189604913,974.2345771621449,988.3871481708529,989.830922242655,992.1695474709957,997.788589778725,1011.6964808292832,1035.3796375196646,1054.1760505916445,1057.4818054794653,1064.131532784331,1066.6297133016615,1086.9347696190082,1089.685966323942,1115.065540517181,1115.9266144328546,1127.346521867585,1118.3625275304098,1122.5728952873776,1130.2614004947768,1138.7419985462261,1154.7140573116176,1151.759737048523,1141.4186204105831,1145.107755201467,1142.1314974551767,1151.2038326542802,1156.6872434314303,1168.748062371171,1168.6380563288878,1171.8619421010844,1197.933378271648,1218.9601468414069,1229.024665543957,1223.6499765676122,1221.1669338756449,1263.124176345347,1269.3736345036743,1288.859220237456,1241.6197691957775,1244.9814814814815
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,1099.3962425360855,1119.2309513599798,1107.8021524603596,1118.590517440542,1128.2936289013278,1129.1740303293052,1129.9577935581801,1130.5210005822155,1133.6745487235512,1120.6842263266237,1138.6404022099562,1152.039991461214,1159.905848271919,1143.2246968703582,1138.3023785082692,1145.254914779457,1140.6981653116986,1137.3752674821073,1131.3079750073703,1142.1341566739911,1152.5368342579536,1165.9171206194721,1154.1758148984059,1154.213270355745,1153.843792164622,1172.2848046492536,1176.182208022192,1161.050347992297,1155.6508934560215,1151.7120795121657,1163.740035377478,1168.4186984718128,1184.5677981228143,1197.358315298907,1192.2190779486496,1198.1876307082675,1194.3192463797163,1212.7853498504192,1209.4489088789546,1204.5562942529355,1202.2395300013004,1196.961659742215,1204.8883709481865,1209.8741570088844,1213.0457140411038,1223.0310317711262,1217.8224763668868,1215.3115559281484,1221.2077491882067,1233.798618325504,1252.8556007365034,1253.3254181219436,1252.5348430460042,1243.138143373936,1241.138277448508,1243.9990926683386,1246.9286961242785,1270.366368979133,1279.1284063505836,1301.120280943973,1301.7527295247942,1319.1330397437214,1335.939270661594,1338.5577246721346,1343.7641455962,1335.9817298766352,1367.5904160000528,1378.984631160516,1400.644314422854,1389.586533058917,1395.1136273382483,1407.2756830695398,1425.072083868825,1432.4475518804818,1433.3494466610525,1428.9531799725385,1436.2360477341103,1455.5098191810014,1470.5686415183952,1476.4297051892827,1478.62649901096,1483.3736603164502,1487.5844984994596,1507.7837626204519,1525.4264247583446,1556.2052049594197,1551.3713516770486,1546.3932998933979,1531.9892766161522,1527.7160178498677,1535.5215445607748,1552.3334435626102
